Experimental Value,Predicted Value
160.0,179.5704
372.5,310.8358
328.0,284.06042
239.0,261.24908
284.0,301.09592
303.0,302.1141
507.0,483.8708
319.0,330.00885
130.99998,204.40077
318.0,318.5199
404.0,411.2975
318.0,348.5269
470.0,422.8476
471.0,478.185
425.0,446.49158
338.0,339.45358
505.0,485.6649
332.0,344.8001
510.0,430.3877
301.0,330.6454
230.0,224.22513
341.0,330.21353
290.5,325.83475
348.0,387.06464
297.0,302.99084
303.5,317.4444
468.0,434.19046
513.0,474.72852
424.0,441.80548
467.0,395.98047
397.0,416.4544
384.0,252.34962
451.0,298.03574
134.0,195.2541
267.0,296.42926
336.0,368.53427
158.0,154.65578
312.0,351.8203
423.5,457.12665
269.0,267.97055
440.0,340.5512
192.0,192.14743
374.0,357.26315
360.0,374.1089
237.0,222.9281
431.0,259.48706
507.0,508.90027
461.0,413.3349
167.99998,121.825714
352.0,298.9408
429.0,446.06827
450.0,483.7201
301.0,291.1565
341.0,295.3765
476.0,446.86823
361.0,382.5136
357.0,314.3809
229.5,245.11359
330.0,313.67288
296.0,350.10443
288.0,329.04263
383.0,429.44318
285.0,313.84207
439.0,390.57623
330.5,326.3528
361.0,376.37302
337.0,276.57407
189.0,218.10245
210.0,195.50084
387.0,345.43546
429.0,415.69595
442.0,507.17767
361.0,316.2594
161.0,157.37747
354.5,352.99542
187.0,226.94669
356.0,338.8943
314.0,259.24762
271.0,289.1684
389.0,337.49
308.0,341.33258
266.0,245.6861
389.0,464.7823
390.0,394.50284
450.0,450.2204
388.5,427.021
381.0,295.8829
349.0,351.48645
174.0,196.32191
368.0,405.96198
348.0,343.73474
160.0,125.27634
459.0,477.13452
366.0,393.65002
448.0,453.9225
260.0,278.01535
291.0,318.31122
378.0,357.86557
188.0,174.79282
179.5,185.20967
448.0,422.4107
347.0,361.78586
268.0,258.04248
401.5,398.0219
443.0,424.99313
345.0,330.44965
301.0,315.2592
361.0,337.11487
474.0,458.8297
199.0,227.77655
398.0,348.36163
299.0,325.12827
314.0,339.92664
359.0,292.60107
345.0,320.1936
390.0,388.0771
289.0,291.50525
380.0,307.6667
428.0,441.50726
178.0,179.17018
444.5,454.78665
443.0,418.53143
137.99998,168.05635
438.0,389.04684
337.0,332.4303
198.0,209.71744
503.0,476.11816
213.0,245.39261
201.0,205.05037
268.0,264.46313
491.0,453.95486
261.0,276.52106
481.0,435.1347
325.0,324.28708
425.0,390.3078
319.0,349.00046
307.0,324.86536
533.5,525.41583
488.0,430.38113
362.0,331.57535
224.0,215.7812
137.19998,189.33015
399.0,357.65128
395.0,404.87457
300.0,307.01907
270.0,279.1342
483.0,480.4356
261.0,210.98157
513.0,467.22598
339.0,397.24704
147.0,181.43787
363.0,408.46854
352.0,373.80768
434.0,434.3306
212.0,220.99088
376.0,392.49213
508.0,477.28827
246.0,244.53125
497.0,525.6972
270.0,260.47955
169.0,169.41374
621.0,606.2644
320.0,350.7706
406.0,433.4143
411.0,392.3517
321.0,329.18707
482.0,460.84247
333.0,380.3813
423.0,446.70694
487.5,561.18414
319.0,335.9133
185.0,186.40233
323.0,333.0883
454.0,376.8136
319.0,321.0639
237.0,244.8921
260.0,290.72842
375.0,435.93362
603.5,455.21545
318.0,315.80664
382.0,379.31155
387.0,396.1284
242.0,249.53186
250.0,234.11096
153.99998,143.54082
200.0,196.84488
139.0,151.32466
413.0,404.4729
325.0,379.60333
128.99998,187.57277
556.0,483.7188
422.0,419.0086
436.0,438.96893
275.6,279.4763
258.0,264.74954
234.0,242.29916
313.0,334.63794
371.0,396.10312
506.0,518.86005
538.0,495.81992
224.0,221.91714
505.0,491.23407
429.0,466.6621
369.0,372.85992
470.0,439.52338
276.0,301.78204
314.0,313.11133
165.0,179.46916
387.5,314.0846
292.0,324.24658
297.0,312.50317
315.0,335.527
381.0,414.8412
291.4,268.97665
198.0,207.50192
307.0,366.75198
332.0,365.44296
267.0,254.23703
192.0,200.21478
468.0,454.47278
304.0,292.6914
307.0,374.33875
401.0,398.27744
278.0,303.65085
310.0,333.01663
495.0,478.62634
307.0,322.07904
325.0,340.04266
308.0,310.91815
400.0,379.48874
329.0,313.03632
412.0,346.9263
260.0,275.58145
291.0,326.71844
455.0,450.84662
502.0,455.35992
124.0,110.03938
357.0,276.83444
515.0,496.2116
332.0,343.55194
303.0,298.40796
274.0,286.534
312.0,305.47693
